epoch;dense_37_loss;dense_38_loss;loss;val_dense_37_loss;val_dense_38_loss;val_loss
67;0.000691898247389;0.314863655039;0.315555556931;0.000607732547892;0.677272603583;0.677880329872
68;0.000715904443606;0.267036179476;0.267752084317;0.000609772687312;0.65812851155;0.658738285748
69;0.000794047806377;0.272206812871;0.273000859401;0.000579514542469;0.655891242312;0.656470756922
70;0.000710571459477;0.302645283215;0.303355854569;0.000542564346253;0.652868261978;0.653410820819
71;0.000791931773578;0.316794509915;0.317586442512;0.000528389194445;0.669544488636;0.670072868689
72;0.000646699389714;0.291042169612;0.291688864656;0.00050209349268;0.645955582163;0.646457675678
73;0.000670285214614;0.22196163779;0.222631922048;0.000479766982173;0.657030575311;0.657510333097
74;0.000611727286014;0.225758418328;0.2263701452;0.000460188561328;0.614438031147;0.61489821281
75;0.000658307855536;0.24306686866;0.24372517611;0.000459808050898;0.59525189293;0.5957117054
76;0.000676315681741;0.225859135841;0.226535451909;0.000448832454754;0.598789547806;0.599238376119
77;0.000607531624899;0.239627875388;0.240235406905;0.000424162745337;0.641683104323;0.642107260761
78;0.000494893573253;0.24210050465;0.242595397952;0.000417913798913;0.648901076459;0.649318999319
79;0.000496155264872;0.267508900301;0.268005060088;0.000412712001794;0.696814200771;0.697226914897
80;0.000558696881688;0.256007142026;0.256565841423;0.000384782577357;0.612487761832;0.612872554295
81;0.000590437629867;0.204747915155;0.205338355492;0.000377321621897;0.629080682548;0.629457990625
82;0.000496678808276;0.22911376348;0.229610442551;0.000367252129641;0.609187298746;0.609554546093
83;0.000492141817107;0.223431894612;0.223924036505;0.000365255860553;0.668411051159;0.668776302195
84;0.000485923420814;0.221356911077;0.221842832412;0.00034871940117;0.691263916777;0.691612637755
85;0.000447198406619;0.235484489042;0.235931688976;0.000369253161332;0.938814361594;0.939183606141
86;0.000438892901222;0.296014928908;0.296453824323;0.00033704692901;0.68938684508;0.689723897781
87;0.000517069664607;0.244281859899;0.244798927483;0.000329686435628;0.685435956094;0.685765645842
88;0.000423694030553;0.219148561584;0.219572253441;0.000320236589117;0.699240204114;0.699560442967
89;0.000449816672975;0.192247566965;0.192697385495;0.000316692431068;0.662435712209;0.662752392577
90;0.000435889493956;0.237117041241;0.237552933282;0.000313582431365;0.697882339136;0.69819592451
91;0.000385604712364;0.223881292185;0.224266895742;0.000307628227252;0.69883599477;0.699143629466
92;0.000388387215053;0.235717231577;0.236105620748;0.000306989829953;0.708023004567;0.708329993842
93;0.000354762298891;0.250092195629;0.250446957169;0.000291614758056;0.699643111496;0.699934719659
94;0.000325565973595;0.191840637616;0.192166204959;0.000292397966893;0.793025345055;0.793317766332
95;0.000316082038449;0.195062551422;0.195378632821;0.000276646317059;0.690137471726;0.690414128908
0;0.259785243207;0.695767928789;0.955553168868;0.237415734816;0.692520092299;0.929935797497
1;0.209726403157;0.694361468892;0.904087877568;0.186758571017;0.692557695471;0.879316285069
2;0.148297627583;0.695320590779;0.843618215602;0.136010656938;0.693256369344;0.829267026466
3;0.0928278662908;0.694980677999;0.787808542634;0.0936323506413;0.693477793976;0.787110142502
4;0.0592719098484;0.69292681747;0.752198728514;0.0658448851771;0.693296734198;0.759141604841
5;0.0379580060641;0.691931478771;0.729889485571;0.0464162474705;0.693031775363;0.739448033733
6;0.0268541651973;0.69131650233;0.718170667872;0.0336869562758;0.693519778458;0.727206739379
7;0.0195827180474;0.690682088151;0.710264807866;0.0252620989204;0.693382918835;0.718645023711
8;0.0150012959278;0.690365682414;0.705366980146;0.0194412746271;0.693244112862;0.71268538634
9;0.0116523812571;0.689353708132;0.701006082105;0.0150033668787;0.692902264772;0.707905614818
10;0.00885435634143;0.689329427701;0.698183778627;0.0122482946924;0.693593277607;0.705841578819
11;0.00775672039477;0.687291449235;0.695048169589;0.0102407109958;0.694639697487;0.704880411242
12;0.00671509319318;0.682484755545;0.689199851619;0.00825786173206;0.695905235079;0.70416309289
13;0.00561916759169;0.680697664067;0.686316831612;0.00713926825649;0.700009407085;0.707148673358
14;0.00523122404357;0.678470266454;0.683701496065;0.00620420357028;0.704340269536;0.710544489048
15;0.00482796682447;0.667577717039;0.672405680021;0.00570233436991;0.708225497493;0.713927835594
16;0.00427314705491;0.663545452518;0.667818601485;0.00527557790463;0.717243406508;0.722518990069
17;0.00419731915894;0.662029258263;0.666226582763;0.00463795770581;0.726817346649;0.731455309891
18;0.00359142372201;0.659051408738;0.662642821854;0.00423339316276;0.732482815966;0.736716224088
19;0.00357016529256;0.654462296286;0.658032462185;0.00378393987194;0.747055749834;0.750839693311
20;0.00327965769238;0.644615593516;0.647895252999;0.00330610907016;0.754340654538;0.757646750521
21;0.00268360241288;0.624256811392;0.62694041339;0.0030738622709;0.760823910619;0.763897767773
22;0.00296355676579;0.643673703994;0.646637262386;0.00276931606371;0.75389767429;0.756666987031
23;0.00256347817363;0.613960884236;0.616524363006;0.00227008439761;0.755152359421;0.757422454563
24;0.00220748059952;0.624252401752;0.626459883319;0.00225360124418;0.767903430962;0.77015702592
25;0.00239544861625;0.604992884913;0.607388342972;0.00202851714049;0.761981066362;0.764009575785
26;0.00204028134999;0.62702630589;0.629066591278;0.00190301083264;0.755477052412;0.757380069038
27;0.00214262945394;0.610277906244;0.612420529495;0.00172566232145;0.757943837731;0.759669501104
28;0.00208829659078;0.596128484717;0.598216786061;0.00170610703091;0.768560622209;0.770266737467
29;0.00182526536504;0.605027382021;0.606852648067;0.0014587437093;0.777530191857;0.778988937537
30;0.00158048692349;0.598831923656;0.600412407775;0.0013645963088;0.749541001555;0.75090561752
31;0.00163520391266;0.588597399217;0.590232597089;0.00124854046455;0.740389567834;0.741638107064
32;0.00147628202606;0.585991127991;0.587467416201;0.00134205515065;0.742737612607;0.744079672996
0;0.259785239527;0.695767936147;0.955553176226;0.237415665094;0.69252010628;0.929935801176
1;0.209726407756;0.694361472571;0.904087877568;0.186758308867;0.692557705773;0.879316000291
2;0.148297628503;0.695320598137;0.843618215602;0.136010315499;0.693256384061;0.829266699744
3;0.0928278686824;0.694980685358;0.787808550729;0.0936318868656;0.693477828562;0.787109702458
4;0.0592719089746;0.692926821149;0.752198728514;0.0658446784925;0.693296806312;0.759141482689
5;0.0379580027297;0.691931483186;0.729889482628;0.0464162015713;0.693031773891;0.739447956468
6;0.0268541586666;0.691316511896;0.718170673759;0.0336868253847;0.693519773307;0.727206585584
7;0.019582730511;0.690682045472;0.710264776224;0.0252620360044;0.693382873947;0.718644905973
8;0.0150014710739;0.69036533288;0.705366796182;0.0194412304525;0.693244089315;0.712685303924
9;0.0116523192322;0.689353596281;0.701005918008;0.0150033878277;0.692902383981;0.707905778914
10;0.00885425344753;0.689329366625;0.698183615267;0.0122483215168;0.693593635971;0.705841968089
11;0.00775703876912;0.687291288082;0.695048324856;0.0102406592097;0.694640084549;0.704880754889
12;0.00671535463613;0.682484472975;0.689199828071;0.0082578289518;0.695905530894;0.704163346026
13;0.00561881155052;0.680697850975;0.686316658685;0.00713918773733;0.700011100298;0.70715027974
14;0.00523127700536;0.678469739578;0.683701012606;0.00620417837858;0.704342483738;0.710546657627
15;0.0048280242819;0.667577300543;0.672405317978;0.0057023039697;0.708227290048;0.713929583261
16;0.00427314261676;0.66354528695;0.667818428558;0.00527558612557;0.717244227727;0.722519810553
17;0.00419736738938;0.662029596023;0.666226960259;0.00463806965423;0.726817198742;0.731455278249
18;0.00359138533944;0.659053058536;0.662644440745;0.0042333837978;0.732482012407;0.736715387415
19;0.00357015181137;0.654461773089;0.6580319228;0.0037838285099;0.747053387724;0.750837212727
20;0.00327961858833;0.644614898128;0.64789452229;0.00330603306676;0.754336332097;0.757642369211
21;0.00268357809501;0.624255292945;0.626938863301;0.00307395106561;0.760819220249;0.763893159819
22;0.00296339748663;0.643670550099;0.646633956167;0.00276942208789;0.753894803701;0.756664228292
23;0.0025634078674;0.613957547847;0.616520949352;0.00227023548171;0.755148926635;0.757419160855
24;0.00220744881526;0.624249336896;0.626456789028;0.00225358916286;0.767900358012;0.770153959592
25;0.00239540976084;0.604982006329;0.607377421709;0.00202810391496;0.761980142122;0.764008226954
26;0.00204037455554;0.627033629903;0.629073999914;0.00190276002661;0.755478194466;0.757380963844
27;0.00214268068674;0.610281180084;0.612423859997;0.00172552038674;0.757946081368;0.759671590946
28;0.00208827468745;0.596129964531;0.598218244903;0.00170583621869;0.768561060046;0.77026688979
29;0.0018253212099;0.605026997902;0.606852324656;0.00145881572152;0.777531695219;0.778990524786
30;0.00158047594883;0.598831825418;0.600412308066;0.00136546438192;0.749547900977;0.750913368331
31;0.00163508261077;0.588590601344;0.590225678903;0.00124908125252;0.740391609109;0.741640686989
32;0.00147605035238;0.585989743103;0.587465796574;0.0013426607719;0.742742169051;0.744084816656
0;0.132159345358;0.689362121217;0.821521472048;0.0399796309203;0.742891882673;0.782871495794
1;0.0143037017458;0.677628219128;0.691931919551;0.00494080551406;0.766952307872;0.771893116427
2;0.00413171289903;0.647087760914;0.65121946953;0.00273510930991;0.751093913008;0.753829004588
3;0.00304227139381;0.576715780997;0.579758051001;0.00204616526349;0.693802631932;0.695848808612
4;0.00239799285514;0.504657831825;0.507055825657;0.00137351008052;0.594893581337;0.596267093847
5;0.00174641611491;0.48467734548;0.486423763412;0.000887438166961;0.704311078713;0.705198519024
6;0.00161470667808;0.426462841255;0.428077550398;0.000549563295122;0.695067667299;0.695617236289
7;0.00117588558387;0.384858076587;0.38603396217;0.000425221777182;0.859120810841;0.859546021179
8;0.00100318345322;0.362396418312;0.363399602013;0.000319464169558;0.655931166661;0.656250635829
9;0.000779020125557;0.313286125476;0.314065144754;0.000293056384292;0.648925854928;0.649218900934
10;0.000591699042958;0.335374439572;0.3359661404;0.000250564473121;0.639181003963;0.639431564689
11;0.000494488894028;0.305930534631;0.306425024698;0.00028416201261;0.647255424629;0.647539584346
12;0.000553403714425;0.291680326984;0.292233730356;9.2182296219e-05;0.911691505232;0.911783696601
13;0.000373491641284;0.269328303819;0.269701795078;0.000166556978473;0.790550823795;0.790717358333
14;0.000349746967082;0.256820051666;0.257169799028;9.35715853515e-05;1.06758765835;1.06768122306
15;0.000382449358531;0.244116174218;0.244498624478;0.000274759886878;0.803980863912;0.804255617185
16;0.00041359610991;0.224698818392;0.225112413919;0.00012371775719;0.90559462743;0.905718338066
17;0.000316721837329;0.236057716778;0.236374439143;5.61394025917e-05;1.03328902201;1.03334513178
18;0.000232920686863;0.216582563556;0.216815484849;6.80946600537e-05;0.939782258721;0.939850349048
19;0.000236585278204;0.190346013525;0.190582598571;5.51459045788e-05;1.15106603687;1.15112117664
20;0.000192636541922;0.205930029077;0.206122666413;5.06005650814e-05;1.06138032252;1.06143092042
21;0.000169371577893;0.20606702465;0.206236396399;4.22102045523e-05;1.25798582849;1.25802802147
22;0.000159288252173;0.171918245239;0.172077532398;7.90521816169e-05;1.00388050088;1.00395957853
23;0.000127764119935;0.180345481791;0.180473246301;0.00010881115331;0.96105987872;0.96116869883
24;0.000126198105046;0.183561548522;0.183687746364;2.7764316532e-05;1.19954878671;1.19957654592
0;0.132159340115;0.689362119009;0.821521462482;0.0399770029809;0.742896644422;0.782873644505
1;0.0143036997797;0.677628218392;0.691931915872;0.00494180172452;0.766941716642;0.771883542155
2;0.00413171209993;0.64708779182;0.651219497492;0.00273597297362;0.75114822682;0.753884177885
3;0.00304226903963;0.576715895791;0.579758162852;0.00204845285618;0.693727879245;0.695776331204
4;0.002397992475;0.504657905779;0.507055898875;0.00137354009267;0.594835217352;0.596208755065
5;0.00174641561117;0.484677424953;0.486423842885;0.000888609587514;0.705029962607;0.705918571831
6;0.00161470577443;0.426463019517;0.428077727188;0.000549376046825;0.695580193842;0.696129567093
7;0.00117588636464;0.384858182183;0.38603406887;0.000426257619876;0.869068259074;0.869494489682
8;0.00100318330698;0.362396489139;0.363399672104;0.000318600127853;0.661118705883;0.661437305587
9;0.000779020162565;0.313286180849;0.314065200127;0.000288836941853;0.660890547582;0.661179376329
10;0.000591698832584;0.335374515366;0.335966216561;0.00024887138042;0.640646422213;0.640895298487
11;0.000494489238424;0.30593066451;0.306425155497;0.000289337334071;0.64391231891;0.644201648088
12;0.000553403553006;0.291680411056;0.292233813876;9.26592140415e-05;0.903722116425;0.9038147758
13;0.000373491812943;0.269328375197;0.269701865904;0.000167842049663;0.78739742776;0.787565288088
14;0.000349747220124;0.256820022048;0.257169768858;9.56496223807e-05;1.04562782965;1.04572346163
15;0.000382449268166;0.24411638587;0.244498836222;0.000284532228784;0.800076994344;0.800361510401
16;0.000413595883008;0.224698907247;0.22511250305;0.000130297137528;0.882580633494;0.882710904251
17;0.000316722478781;0.23605769192;0.236374415043;5.69009182387e-05;1.02188217304;1.02193907202
18;0.000232921017829;0.216582570823;0.216815492115;7.0142533388e-05;0.925473751546;0.925543885322
19;0.000236585113192;0.190346081408;0.190582666086;5.47421110286e-05;1.15600368321;1.15605843628
20;0.000192636756563;0.205930159968;0.206122797121;4.87174838332e-05;1.09036635736;1.0904150963
21;0.00016937108223;0.206067293284;0.206236664942;4.40868793647e-05;1.2274375172;1.22748161291
22;0.000159287549728;0.17191851737;0.172077804114;8.06056004539e-05;1.00009481204;1.0001754029
23;0.000127764335059;0.180345566391;0.180473330948;0.000111346840528;0.96104641566;0.961157761881
24;0.000126198160918;0.183561608448;0.183687806382;2.77166759195e-05;1.20021199582;1.20023971069
0;0.687647464835;0.732408995982
1;0.672277212879;0.760768827097
2;0.631264478336;0.697597240224
3;0.544997344414;0.730404412305
4;0.479988546283;0.596063228853
5;0.42949362927;0.653673413175
6;0.392454235642;0.722539935583
7;0.367495756458;0.856911521635
8;0.355675487423;0.667195969802
9;0.294478869733;0.814996825876
10;0.335410106697;0.678278969578
11;0.28593775538;0.688586730832
12;0.285332242372;1.00525580383
13;0.260935107407;0.805729873754
14;0.261447919556;1.10797119545
15;0.236714812617;0.805165704294
16;0.219963718344;0.873881425571
17;0.233898799269;1.07965060222
18;0.223648617711;1.02401230967
19;0.19889749421;1.15668632605
20;0.20580037067;1.03890247257
21;0.203045544387;1.12725859347
22;0.181971080302;1.0053653936
23;0.191154942008;0.93651643722
24;0.184731096673;1.16472983958
0;0.637566678318;1.17416325469
1;0.603196096273;1.26649951346
2;0.543393823468;2.27884320418
3;0.495108352399;1.75026413762
4;0.459682224709;1.50356368003
5;0.424825179908;1.19783431374
6;0.409152701497;1.11478564382
7;0.39224594206;1.46521071078
8;0.376801382428;1.25721023572
9;0.358970310585;1.39762638684
10;0.324286939369;1.12217625759
11;0.299239943609;1.32379399323
12;0.28177947827;1.74411007173
13;0.260678879089;2.25344435337
14;0.251112370119;2.29072501529
15;0.253543468813;2.33819607314
16;0.252828803787;2.34716332336
17;0.247475557305;2.25769135347
18;0.2214988035;2.73032159735
19;0.211631282842;2.47951692288
20;0.211375022606;3.04977860881
21;0.196633189733;2.32307744891
22;0.184811482482;2.07744952236
23;0.191259507527;3.0690084854
24;0.184507999523;3.00485297642
25;0.159674110972;3.60085190373
26;0.167555313557;2.39692568374
0;0.0905888183732;0.641878394065;0.732467212059;0.0142114666279;1.19721730844;1.21142879092
1;0.00642071008958;0.607403594771;0.613824304975;0.00226318415105;1.26290859411;1.26517174862
2;0.00264305371021;0.559623762045;0.562266813016;0.000580364716078;2.30423160247;2.30481198246
3;0.00194584820017;0.49902631508;0.500972163162;0.000583552121599;2.12754196149;2.12812554542
4;0.00122049709683;0.461350124927;0.462570623483;0.000700051771235;1.69722532012;1.69792535239
5;0.000923486390183;0.417306502292;0.418229990167;0.00117179305712;1.25350392288;1.25467572794
6;0.000846885401255;0.401334606203;0.402181491992;0.000578927213935;1.39328025925;1.39385916569
7;0.000689980904604;0.371718703597;0.372408681998;0.000391033672825;1.44330292499;1.44369394856
8;0.000637047357116;0.350627400073;0.351264447342;0.000367416378634;1.52242654323;1.52279397882
9;0.000474118395586;0.332159529682;0.33263364839;0.000166178486572;1.92831922681;1.9284853961
10;0.000505995226163;0.283321281826;0.283827277061;0.000157133035827;1.68574767275;1.68590484026
11;0.000450994922524;0.27345786561;0.273908862039;0.00011001471024;2.56204983923;2.56215986205
12;0.000439620688004;0.241767709638;0.242207329858;0.000149504544772;1.81432625394;1.81447574827
13;0.00036004336509;0.212045969878;0.212406012931;7.29694464682e-05;2.99382176885;2.99389476761
14;0.000279219525656;0.203787548858;0.204066767829;7.61798177853e-05;2.8078152346;2.80789141302
15;0.000219412339824;0.191231870817;0.191451282919;5.85927116867e-05;2.88860114287;2.88865965752
16;0.00024064763319;0.211871575725;0.212112222166;6.57456383371e-05;2.30490894643;2.30497471629
17;0.000220147167797;0.190881967499;0.191102113598;4.58184235699e-05;2.75877543879;2.75882131524
18;0.000165203759496;0.172076065093;0.172241268519;5.86159530715e-05;2.34806773177;2.34812640261
19;0.000156704242064;0.165029074399;0.165185778045;3.40954532554e-05;2.7844774127;2.78451149552
20;0.000188049033983;0.15440492378;0.154592972755;2.55885751818e-05;3.21783819243;3.21786383641
0;0.208239683215;0.693220759615;0.901460441542;0.116100658973;0.698821749216;0.814922404878
1;0.0675456809501;0.685474242693;0.753019925253;0.0343464312178;0.702710844852;0.737057263469
2;0.0145703694542;0.646652789763;0.661223159896;0.0111042142466;0.706716140111;0.717820366224
3;0.00676477455856;0.525607950526;0.532372724863;0.00345295931523;0.63917218903;0.64262513614
4;0.00360388163029;0.462357206477;0.465961088369;0.00149201687977;0.620340962469;0.621832974163
5;0.00220053853111;0.415521625567;0.417722164113;0.00100454735357;0.62553145856;0.626536002866
6;0.00134664255318;0.385833871217;0.387180512334;0.000644121668302;0.64035065233;0.64099476514
7;0.00101805445422;0.358571676008;0.359589731436;0.000404229689818;0.670191582338;0.670595806322
8;0.000762422506936;0.328475302292;0.329237723976;0.000392382263125;0.646587872947;0.646980250323
9;0.000595449749524;0.340314211301;0.340909660138;0.000285308272003;0.705669285339;0.705954592905
10;0.000499172209486;0.314977021221;0.315476192092;0.000213736672181;0.729074045464;0.729287777418
11;0.000412317088095;0.29552887187;0.295941187644;0.000167513501013;0.688481107906;0.688648630072
12;0.000375125159881;0.269722906528;0.270098031027;0.000159032242035;0.860988591924;0.861147630362
13;0.000301629953614;0.268212221287;0.268513851696;0.000143574362112;0.817808388192;0.817951948554
14;0.000280275424931;0.256058330429;0.256338607014;0.000123287602127;0.804219019266;0.804342299332
15;0.000229886475912;0.255141105457;0.255370992385;0.000101070561307;0.824594660306;0.824695748312
16;0.000198635669536;0.229136047632;0.229334683606;8.80454401205e-05;0.822517402378;0.822605443589
17;0.00020183123922;0.222764402766;0.222966235775;6.96554616522e-05;0.933940971339;0.934010626357
18;0.0001516528636;0.239381831645;0.239533485362;5.82397141117e-05;0.935245871544;0.935304114848
19;0.000143496560926;0.230132841218;0.23027633687;5.22913931176e-05;0.931184884943;0.931237175141
20;0.000118111787338;0.210312631855;0.210430744116;4.69560856553e-05;0.882936603861;0.882983560547
21;0.000114600804173;0.207073041134;0.2071876427;4.07964644295e-05;0.838323752085;0.838364548153
22;0.000100615198823;0.20041998531;0.200520599514;3.29768312732e-05;0.891464944239;0.891497907815
23;8.99735159579e-05;0.192164506901;0.19225448025;3.12463937322e-05;0.907473087311;0.907504336701
24;7.53699811114e-05;0.220302919501;0.220378288746;2.50768633258e-05;0.869038173446;0.869063247133
0;0.694330213982;0.199028767369;0.893358981168;0.700707192038;0.102910193488;0.803617392793
1;0.686021861471;0.0647832913393;0.750805154259;0.704877093986;0.0291132582926;0.733990348416
2;0.675183261618;0.0144585521811;0.689641814909;0.712286640097;0.00773166657575;0.720018300745
3;0.646787166595;0.00500211759217;0.651789285519;0.755156627408;0.00378931969703;0.758945941925
4;0.636403687942;0.0028756240607;0.639279313294;0.766674686361;0.00209392550873;0.768768606363
5;0.618983791198;0.00190709919933;0.620890890743;0.795604762472;0.00182324551322;0.797428006375
6;0.591056454329;0.00155619563345;0.592612651763;0.882974731333;0.00164814702132;0.884622864517
7;0.581738783254;0.00121090131996;0.582949684726;0.86627982796;0.000905559494528;0.867185400592
8;0.553248380069;0.000943879424422;0.554192259356;0.868007442466;0.000595862383992;0.868603305684
9;0.543228845537;0.000738199113977;0.54396704428;0.903754372656;0.000435747702773;0.904190106156
10;0.542400921568;0.000626403038939;0.543027325177;0.90513977298;0.00034327142499;0.905483047167
11;0.509422903076;0.000540561951412;0.509963466429;0.902642971572;0.000283195964135;0.902926156918
12;0.486166491921;0.000487418106023;0.486653912583;0.941723679319;0.000198461900265;0.941922134087
13;0.478553473214;0.000451597107005;0.479005069644;0.944371874318;0.000219301579493;0.944591172683
14;0.474670009481;0.000370669866557;0.475040678625;0.980490866083;0.000185187165676;0.980676051827
15;0.45587975449;0.000305928790943;0.456185681217;0.995294150563;0.000162560722531;0.995456717081
16;0.450102399345;0.000265402335998;0.450367803375;0.96243633937;0.000139358676223;0.962575699628
17;0.427089784984;0.000260337741947;0.42735012262;1.04977311967;9.49840193951e-05;1.04986809875
18;0.418736673064;0.000217989453597;0.418954663623;1.01828226916;9.57452809225e-05;1.01837801915
19;0.423723054705;0.000209280482478;0.423932335259;1.02349863928;8.33807837212e-05;1.02358202388
20;0.398943873467;0.000178576740174;0.399122451007;1.11629425481;8.62011662253e-05;1.11638046507
21;0.372267328479;0.00016414952929;0.372431478383;1.18652165847;6.44917396849e-05;1.18658614011
22;0.388419801438;0.000142471985502;0.388562275672;1.08439036781;5.19253561732e-05;1.08444228226
0;0.252908326042;0.693369980212;0.946278302022;0.244423636316;0.692726847566;0.937150491609
1;0.241258451416;0.693123622441;0.934382071466;0.230643341387;0.69287571127;0.923519041803
2;0.22454444273;0.691681435815;0.916225879281;0.210618628948;0.693061496741;0.903680114834
3;0.200522133782;0.690763326339;0.891285462144;0.186601387314;0.6935106354;0.880112015171
4;0.172049000123;0.690145414553;0.862194411549;0.162695359485;0.693594538135;0.856289886398
5;0.146178509534;0.689403844468;0.835582355658;0.141150778274;0.693921171589;0.835071946368
6;0.123852290581;0.688674289503;0.812526579256;0.12193701683;0.693917434893;0.815854451539
7;0.104621266233;0.688898097586;0.793519362255;0.105234821454;0.693989776535;0.799224590814
8;0.0893662617898;0.688506200726;0.777872463067;0.0905764925259;0.693921520386;0.784498025606
9;0.0757524271806;0.68862968904;0.764382118796;0.0780405772873;0.694057436637;0.772098019535
10;0.0651527211806;0.687510018731;0.752662741844;0.0675673424094;0.694083166711;0.761650512984
11;0.0565277653068;0.685818353553;0.742346118998;0.0587625732576;0.693886129209;0.752648689865
12;0.0484484459883;0.68725638993;0.735704836286;0.051353973463;0.694046097037;0.745400057899
13;0.0419231787508;0.684562802315;0.726485980146;0.0450447427086;0.694288591544;0.739333327906
14;0.0372443996876;0.68356293955;0.72080734041;0.0393792633657;0.694294883145;0.73367413253
15;0.0328942438197;0.681541823311;0.714436068947;0.035067219977;0.69418549832;0.729252706339
16;0.0287581158825;0.682083969499;0.71084208253;0.0314305957269;0.693711567808;0.725142152221
17;0.025735301345;0.681644456622;0.70737975615;0.0279223701836;0.693721618181;0.721643976959
18;0.0231508414411;0.678515198054;0.701666040921;0.0249891684471;0.69328884578;0.718278008479
19;0.020847555043;0.67545514563;0.696302701662;0.0226827028357;0.692758886902;0.715441594153
20;0.0187200398449;0.674603405558;0.69332344223;0.0205219635901;0.692147996691;0.71266995168
21;0.0172682463732;0.672080718441;0.689348964779;0.0186135827759;0.691877830176;0.710491404121
22;0.0155895486773;0.668995585706;0.684585134188;0.0169023084052;0.691249792223;0.708152101364
23;0.0142475817307;0.6665657744;0.680813355946;0.0155090645508;0.689509006194;0.705018065594
24;0.0132411618683;0.665875235457;0.679116397728;0.0142336150884;0.689952505959;0.70418612383
25;0.0119208591749;0.66115671617;0.673077575954;0.0130449627745;0.688606917858;0.701651880771
26;0.0111823483589;0.660197288166;0.671379636835;0.0120289176013;0.686153934326;0.698182853652
27;0.0104133488013;0.652381215566;0.662794564241;0.0111461582329;0.684610290292;0.695756455998
28;0.00946286653548;0.646607619745;0.656070486263;0.0103217734047;0.681002752281;0.691324532768
29;0.00889279183437;0.644385948593;0.653278741572;0.00967804149345;0.678304450012;0.687982482675
30;0.00832510888462;0.633687625697;0.642012735944;0.00905081786123;0.675670494268;0.684721330066
31;0.00795416977762;0.632725511804;0.640679683214;0.00838183172415;0.669899881622;0.678281714887
32;0.00752679618466;0.622089679594;0.629616478343;0.00785641211234;0.667618190801;0.675474609858
33;0.00740273639468;0.614212907391;0.621615640911;0.00737223049833;0.661502676246;0.668874906905
34;0.00691363034931;0.604486001862;0.611399632177;0.00693666859081;0.658131627389;0.665068292323
35;0.00661580969384;0.602296140459;0.608911950647;0.00657340050617;0.653960233853;0.660533635705
36;0.0061045646564;0.595294649218;0.601399211972;0.00620777491066;0.651663500586;0.657871274301
37;0.00574798017372;0.589381272778;0.595129252584;0.00580404527531;0.646711496659;0.652515549719
38;0.00536341462457;0.583589139176;0.588952553125;0.00548757442538;0.645545492938;0.651033074768
39;0.00510411767898;0.58269749453;0.587801612822;0.00513877734588;0.646095078668;0.651233862948
40;0.00502318529884;0.558654955508;0.563678142833;0.00480027712974;0.645122433886;0.64992272118
41;0.00467781907085;0.568261089148;0.572938906558;0.00448578547824;0.642108892217;0.646594684801
42;0.00446376975419;0.561342013471;0.565805782139;0.00423573944028;0.640609959025;0.644845706445
43;0.00412020738306;0.553271327858;0.557391536457;0.00399642847018;0.641947272383;0.645943706418
44;0.00410896265753;0.54915566724;0.55326462859;0.00371078674877;0.644034790404;0.647745584264
45;0.00366637998628;0.551196089865;0.554862470906;0.00349402459292;0.644668172907;0.648162183938
46;0.00346659899425;0.544939840649;0.548406438695;0.00324520683146;0.648091868118;0.65133707906
47;0.00322447173056;0.545716008654;0.548940481227;0.0030433582372;0.649999282978;0.653042628441
48;0.00309217767934;0.532850399061;0.535942575078;0.00283704338779;0.651203352728;0.654040391063
49;0.00287199716722;0.518547016161;0.52141901262;0.00270402019866;0.651814472528;0.654518495371
50;0.00283150956535;0.528189413709;0.531020923529;0.00254664500531;0.649695653974;0.652242292593
51;0.00272716758888;0.526533559517;0.529260728094;0.00241369704061;0.65109724763;0.653510951702
52;0.00252355447464;0.529236053611;0.531759610147;0.00225843862274;0.651899119954;0.654157554662
53;0.0024340004275;0.512757432682;0.515191433238;0.00212946844598;0.652299396786;0.654428869118
54;0.00224598781723;0.512356420358;0.514602406157;0.0020115157779;0.660657606007;0.662669140616
55;0.00216351210766;0.515752080046;0.517915593253;0.00186774443927;0.659522889573;0.661390644533
56;0.00207753164944;0.507445993983;0.509523523075;0.00175429312627;0.662054023625;0.66380830753
57;0.00187777773115;0.507981712435;0.509859491278;0.00165692414157;0.66129090315;0.662947834274
58;0.00182300157857;0.499062923738;0.500885926647;0.00155047468416;0.664930346571;0.666480829686
59;0.00174439039921;0.502199231474;0.503943619537;0.00146184926623;0.663878454102;0.665340301431
60;0.00158383591204;0.509385097542;0.510968932767;0.00136113288973;0.665507456403;0.666868582184
61;0.00161728864452;0.493201277874;0.49481856639;0.00128907787637;0.668671148795;0.669960230957
62;0.00144574835244;0.489388384937;0.490834137172;0.00123105279204;0.6674737165;0.668704782003
0;0.224446250333;0.697474904266;0.921921156807;0.229003003166;0.694579464418;0.923582471447
1;0.223875130584;0.695485543322;0.919360673722;0.22685262616;0.694410825953;0.921263429854
2;0.222439424491;0.697015100791;0.919454517188;0.224536560016;0.694177032989;0.918713600547
3;0.219462099083;0.695313366843;0.914775467949;0.222489492945;0.694114879326;0.916604365096
4;0.21748660376;0.693895818275;0.911382425714;0.219940896571;0.694067674655;0.914008578401
5;0.216076103625;0.695180224048;0.911256320683;0.217255758834;0.693973543467;0.911229287401
6;0.211369213683;0.693397129759;0.904766337371;0.213682833277;0.69391361578;0.907596441699
